id,name,created_at,updated_at,country_id,sector_id,related_companies,industry_id,bhrrc_url,latest_statement_for_compliance_stats_id,company_number
NEW6488,Explore Learning Limited,,,1533,,,,,,4117281
NEW6493,Exxonmobil Finance Company Limited,,,1533,,,,,,5298032
NEW6496,F. Duerr & Sons Limited,,,1533,,,,,,198509
NEW6497,F. Smales & Son (Fish Merchants) Limited,,,1533,,,,,,1129885
NEW6500,F.G. Barnes & Sons Limited,,,1533,,,,,,320732
NEW6501,F.H. Bertling Logistics Aberdeen Limited,,,1533,,,,,,SC463202
NEW6502,F.J. Chalke Limited,,,1533,,,,,,659059
NEW6504,F.R.F. Motors Limited,,,1533,,,,,,1334431
NEW6506,Fairfield Garage (Leigh-On-Sea) Limited,,,1533,,,,,,916058
NEW6507,Falcon Coffees Limited,,,1533,,,,,,9033135
NEW6508,Falcon Tower Crane Services Ltd,,,1533,,,,,,6475031
NEW6510,Farfetch UK Limited,,,1533,,,,,,6400760
NEW6511,Farmcare Trading Limited,,,1533,,,,,,9152445
NEW6513,Farr Vintners Limited,,,1533,,,,,,1393302
NEW6517,Fat Face Limited,,,1533,,,,,,2954734
NEW6522,FEI Foods Limited,,,1533,,,,,,7215803
NEW6523,Feilo Sylvania Europe Limited,,,1533,,,,,,2721634
NEW6524,Felix O'Hare & Company Limited,,,1533,,,,,,NI001808
NEW6525,Fellowes Ltd,,,1533,,,,,,865306
NEW6526,Fengrain (Services) Limited,,,1533,,,,,,1063633
NEW6527,Fenmarc Produce Limited,,,1533,,,,,,2508638
NEW6528,"Fenwick,Limited",,,1533,,,,,,52411
NEW6529,Ferdinand Bilstein UK Limited,,,1533,,,,,,2231185
NEW6533,Ferroglobe PLC,,,1533,,,,,,9425113
NEW6535,Ferrovial Agroman Limited,,,1533,,,,,,8235538
NEW6536,Fesa (UK) Limited,,,1533,,,,,,1856691
NEW6537,FFX Group Limited,,,1533,,,,,,9723783
NEW6538,Fidessa PLC,,,1533,,,,,,3781700
NEW6543,Financial Services Compensation Scheme Limited,,,1533,,,,,,3943048
NEW6545,Fine & Rare Wines Limited,,,1533,,,,,,2966320
NEW6550,First Corporate Shipping Limited,,,1533,,,,,,2542406
NEW6552,First Grade International Limited,,,1533,,,,,,4603605
NEW6554,First Point Group Limited,,,1533,,,,,,5061774
NEW6555,First Resources Limited,,,1533,,,,,,3113879
NEW6557,Fisher Investments Europe Limited,,,1533,,,,,,3850593
NEW6559,Fitch Solutions Limited,,,1533,,,,,,7984075
NEW6563,Fives Landis Limited,,,1533,,,,,,5577045
NEW6565,Fladgate LLP,,,1533,,,,,,OC334334
NEW6569,Fleet Factors Limited,,,1533,,,,,,1231325
NEW6571,Flexera Software Limited,,,1533,,,,,,6524874
NEW6574,Fluidmaster UK Limited,,,1533,,,,,,7726343
NEW6578,FNZ (UK) Ltd,,,1533,,,,,,5435760
NEW6579,Focchi Ltd,,,1533,,,,,,2997625
NEW6580,Focused Consulting Limited,,,1533,,,,,,5261541
NEW6581,Folkestone Fixings Limited,,,1533,,,,,,5668753
NEW6582,Fonix Mobile Limited,,,1533,,,,,,5836806
NEW6584,Foray Motor Group Limited,,,1533,,,,,,617830
NEW6585,Foremost Golf Limited,,,1533,,,,,,1857845
NEW6587,Forex Capital Markets Limited,,,1533,,,,,,4072877
NEW6589,Formation Group PLC,,,1533,,,,,,4145632
NEW6592,Forrester Research Limited,,,1533,,,,,,3400112
NEW6595,Fortnum & Mason Public Limited Company,,,1533,,,,,,84909
NEW6596,Fortune Oil Limited,,,1533,,,,,,2173279
NEW6598,Fowle & CO Limited,,,1533,,,,,,973101
NEW6603,Framptons Limited,,,1533,,,,,,927723
NEW6604,Frank Bird (Poultry) Limited,,,1533,,,,,,3310507
NEW6605,Frank Roberts & Sons Limited,,,1533,,,,,,170133
NEW6614,Fresh-Pak Chilled Foods Limited,,,1533,,,,,,1616444
NEW6618,Fridays Limited,,,1533,,,,,,1005611
NEW6619,Frieslandcampina UK Limited,,,1533,,,,,,4684097
NEW6621,Frontier Economics Limited,,,1533,,,,,,3752719
NEW6622,Frontier Software PLC,,,1533,,,,,,2512827
NEW6623,FRP Advisory LLP,,,1533,,,,,,OC355680
NEW6628,Fuerst DAY Lawson Limited,,,1533,,,,,,607374
NEW6633,Fullers Foods International PLC,,,1533,,,,,,967673
NEW6636,Fundrock Partners Limited,,,1533,,,,,,4162989
NEW6640,Fusion Lifestyle,,,1533,,,,,,5324416
NEW6641,Fusion People Limited,,,1533,,,,,,4873626
NEW6648,G.E.W. (EC) Limited,,,1533,,,,,,2590164
NEW6652,Gafoor Pure Halal Ltd,,,1533,,,,,,7876663
NEW6653,Galen Limited,,,1533,,,,,,NI056542
NEW6659,Gardline Limited,,,1533,,,,,,4589821
NEW6660,Garmin (Europe) Limited,,,1533,,,,,,2724437
NEW6663,Gateway Global Communications Limited,,,1533,,,,,,4229171
NEW6670,Geest Line Limited,,,1533,,,,,,3421133
NEW6671,Gem Diamonds Ltd,,,1533,,,,,,#0060603
NEW6673,Gemcom Limited,,,1533,,,,,,5263274
NEW6676,General Dynamics United Kingdom Limited,,,1533,,,,,,1911653
NEW6679,Generate FS Limited,,,1533,,,,,,8245483
NEW6686,George Abrahams Limited,,,1533,,,,,,2500029
NEW6688,George P. Johnson (United Kingdom) Limited,,,1533,,,,,,2199101
NEW6690,Geos Group Limited,,,1533,,,,,,5281091
NEW6692,Gestamp Tallent Limited,,,1533,,,,,,452916
NEW6693,Giant U.K. Limited,,,1533,,,,,,2167762
NEW6701,Gist Limited,,,1533,,,,,,502669
NEW6703,GKN Automotive Limited,,,1533,,,,,,34104
NEW6705,GL Dameck Limited,,,1533,,,,,,SC314389
NEW6707,Gladstone Brookes Limited,,,1533,,,,,,6278129
NEW6708,Glanbia Cheese Limited,,,1533,,,,,,2594981
NEW6710,Glasgow Clyde College,,,1533,,,70,,,CHASC021182
NEW6711,Glasgow School of Art.,,,1533,,,,,,SC002271
NEW6714,Glen Dimplex Home Appliances Limited,,,1533,,,,,,2692306
NEW6715,Glen Grant Limited,,,1533,,,,,,SC292101
NEW6717,Glencore Agriculture UK Ltd.,,,1533,,,,,,961989
NEW6719,Glenmark Pharmaceuticals Europe Limited,,,1533,,,,,,5040260
NEW6721,GLF Schools,,,1533,,,,,,7551959
NEW6723,Global Brands Limited,,,1533,,,,,,3366749
NEW6726,Global Media & Entertainment Limited,,,1533,,,,,,6251684
NEW6727,Global Pacific UK Limited,,,1533,,,,,,5694692
NEW6728,GLW Feeds Limited,,,1533,,,,,,506275
NEW6729,Glyndwr University,,,1533,,,70,,,CHA1142048
NEW6730,GM Coachwork Limited,,,1533,,,,,,3548808
NEW6734,Gojo Industries - Europe Limited,,,1533,,,,,,2473045
NEW6736,Golden Tours Ltd,,,1533,,,,,,2608886
NEW6739,Golfbreaks Limited,,,1533,,,,,,3571913
NEW6742,Goodman Masson Limited,,,1533,,,,,,2769447
NEW6749,Graff Diamonds Limited,,,1533,,,,,,678883
NEW6752,Grainco Limited,,,1533,,,,,,3066352
NEW6762,Green Man Gaming Limited,,,1533,,,,,,5271628
NEW6766,Greensill Capital (UK) Limited,,,1533,,,,,,8126173
NEW6767,Greenwich Millennium Village Limited,,,1533,,,,,,3648005
NEW6772,Griffin & Brand (European) Limited,,,1533,,,,,,900348
NEW6773,Griffin Mill Garages Limited,,,1533,,,,,,708095
NEW6774,Griffith Foods Limited,,,1533,,,,,,954742
NEW6775,Grimme (U.K.) Limited,,,1533,,,,,,2846291
NEW6780,Group First Global Limited,,,1533,,,,,,5739246
NEW6790,H & B Supplies Limited,,,1533,,,,,,3558798
NEW6791,H & T Group PLC,,,1533,,,,,,5188117
NEW6794,H. B. Leisure Ltd.,,,1533,,,,,,650937
NEW6795,H. Smith Food Group PLC,,,1533,,,,,,2461736
NEW6796,H.& J. Martin Limited,,,1533,,,,,,R0000273
NEW6801,H.Tempest Limited,,,1533,,,,,,374510
NEW6804,H2O Am (Corporate Member) Limited,,,1533,,,,,,7304483
NEW6805,H2O Am LLP,,,1533,,,,,,OC356207
NEW6808,Hadwins (Lindale) Limited,,,1533,,,,,,986050
NEW6816,"Hallgarten Wines,Limited",,,1533,,,,,,432433
NEW6817,Hamiltons Galleries Limited,,,1533,,,,,,1333111
NEW6818,Hamleys of London Limited,,,1533,,,,,,2287862
NEW6819,Hammond Road Garage Limited,,,1533,,,,,,6571941
NEW6821,Hammonds of Knutsford PLC,,,1533,,,,,,3780024
NEW6822,Hampshire Trust Bank PLC,,,1533,,,,,,1311315
NEW6823,Hamwic Trust,,,1533,,,,,,8508903
NEW6824,Hand Picked Hotels Limited,,,1533,,,,,,3760451
NEW6825,Handicare Accessibility Limited,,,1533,,,,,,4109393
NEW6830,Hargreave Hale Limited,,,1533,,,,,,3146580
NEW6842,"Hatch, Mansfield Agencies Limited",,,1533,,,,,,2896078
NEW6843,Havwoods Limited,,,1533,,,,,,1225320
NEW6849,Hbpo UK Limited,,,1533,,,,,,5557449
NEW6850,HCL Technologies UK Limited,,,1533,,,,,,8658132
NEW6851,Hc-One Limited,,,1533,,,,,,7712656
NEW6854,Healthcare Homes Holdings Limited,,,1533,,,,,,6545256
NEW6856,Helical Industries Ltd.,,,1533,,,,,,733613
NEW6858,Hellenic Petroleum Cyprus Limited,,,1533,,,,,,454043
NEW6860,Hellmann Worldwide Logistics Limited,,,1533,,,,,,1108485
NEW6861,Hendy Automotive Limited,,,1533,,,,,,9881062
NEW6863,Hengistbury Investment Partners LLP,,,1533,,,,,,OC365747
NEW6864,Henkel Limited,,,1533,,,,,,215496
NEW6865,Henry Brothers Limited,,,1533,,,,,,NI629986
NEW6866,Henry Colbeck Limited,,,1533,,,,,,822749
NEW6867,Henry Construction Projects Limited,,,1533,,,,,,7282527
NEW6872,Hermes Parcelnet Limited,,,1533,,,,,,3900782
NEW6874,Heron Food Group Limited,,,1533,,,,,,4514523
NEW6875,Heron Foods Limited,,,1533,,,,,,1392197
NEW6881,HF Group Limited,,,1533,,,,,,SC316875
NEW6882,HF Trust Limited,,,1533,,,,,,734984
NEW6884,Hidden Hearing Limited,,,1533,,,,,,1990227
NEW6887,High Street TV (Group) Limited,,,1533,,,,,,6577510
NEW6888,High Value Manufacturing Catapult,,,1533,,,,,,7708659
NEW6889,Highbridge Caravan Centre Limited,,,1533,,,,,,1953871
NEW6891,Highland Fuels Limited,,,1533,,,,,,SC032343
NEW6892,Highway Stops Retail Limited,,,1533,,,,,,7732029
NEW6893,Highwood Group Limited,,,1533,,,,,,5892469
NEW6895,Hill's Garages (Woodford) Limited,,,1533,,,,,,395953
NEW6896,Hills Numberplates Limited,,,1533,,,,,,8800141
NEW6899,Hilton Garage Ltd,,,1533,,,,,,1384615
NEW6900,Hipp UK Limited,,,1533,,,,,,4498995
NEW6901,Hippodrome Casino Limited,,,1533,,,,,,5497987
NEW6902,Hisense UK Limited,,,1533,,,,,,8233694
NEW6907,"Hitachi Nuclear Energy Europe, Limited",,,1533,,,,,,9710636
NEW6909,Hitachi Vantara Limited,,,1533,,,,,,2332239
NEW6910,Hmshost UK Limited,,,1533,,,,,,3650426
NEW6914,Hodgson Newcastle Limited,,,1533,,,,,,2680619
NEW6916,Hollingsworth And Vose Company (U.K.) Limited,,,1533,,,,,,1664523
NEW6917,Hollister Limited,,,1533,,,,,,2509735
NEW6918,Hollywood Bowl Group PLC,,,1533,,,,,,10229630
NEW6922,Homeserve Membership Limited,,,1533,,,,,,2770612
NEW6924,Hoover Limited,,,1533,,,,,,2521528
NEW6925,Horiba Mira Limited,,,1533,,,,,,9626352
NEW6926,Horiba UK Limited,,,1533,,,,,,2242542
NEW6927,Hormann (U.K.) Limited,,,1533,,,,,,1440638
NEW6928,Hospital of ST John And ST Elizabeth,,,1533,,,70,,,CHA235822
NEW6929,Hotbray Limited,,,1533,,,,,,1053848
NEW6930,Hotchkiss Ltd,,,1533,,,,,,900611
NEW6931,Hotel Chocolat Retail Ltd,,,1533,,,,,,6868820
NEW6932,Houlihan & CO. (Excavations) Limited,,,1533,,,,,,1065430
NEW6933,Houlihan Lokey (Europe) Limited,,,1533,,,,,,4285073
NEW6935,Howco Group PLC,,,1533,,,,,,SC079844
NEW6936,HPC Public Limited Company,,,1533,,,,,,622352
NEW6938,HTC Europe CO. Ltd,,,1533,,,,,,4826012
NEW6940,HUB South West Scotland Limited,,,1533,,,,,,SC431389
NEW6941,HUB West Scotland Limited,,,1533,,,,,,SC381561
NEW6942,Hubbell Limited,,,1533,,,,,,669157
NEW6944,Hudson Energy Supply UK Limited,,,1533,,,,,,7489042
NEW6946,Human Appeal,,,1533,,,,,,8553893
NEW6947,Humdinger Limited,,,1533,,,,,,4241596
NEW6948,Hunt's Foodservice Ltd,,,1533,,,,,,1194446
NEW6965,IAN Macleod Distillers Limited,,,1533,,,,,,SC032696
NEW6967,Iceland Seafood Barraclough Ltd,,,1533,,,,,,1533919
NEW6970,ID Communications Limited,,,1533,,,,,,9214654
NEW6972,IDC UK Limited,,,1533,,,,,,960665
NEW6974,Ideal Shopping Direct Limited,,,1533,,,,,,1534758
NEW6976,Idverde Limited,,,1533,,,,,,3542918
NEW6977,IFC Holdings Limited,,,1533,,,,,,SC126718
NEW6981,Iglu.Com Transport Limited,,,1533,,,,,,6574258
NEW6984,Ikonic Technology Limited,,,1533,,,,,,6752963
NEW6985,ILF Scotland,,,1533,,,,,,SC500075
NEW6987,Imcd UK Limited,,,1533,,,,,,2297809
NEW6988,Immunodiagnostic Systems Holdings Public Limited Company,,,1533,,,,,,5146193
NEW6990,Imperial Cars of Swanwick Limited,,,1533,,,,,,5740108
NEW6992,In Touch Games Limited,,,1533,,,,,,4629082
NEW6994,Inca Digital Printers Limited,,,1533,,,,,,3951260
NEW6995,Incomm Europe Limited,,,1533,,,,,,5322244
NEW6997,Independent Clinical Services Limited,,,1533,,,,,,4768329
NEW6998,"Independent Franchise Partners, LLP",,,1533,,,,,,OC344319
NEW7000,Indigo Michael Limited,,,1533,,,,,,7721420
NEW7001,Indigo Service Solutions Limited,,,1533,,,,,,6165906
NEW7003,Industrial Chemicals Group Limited,,,1533,,,,,,1248371
NEW7004,Industrial Chemicals Limited,,,1533,,,,,,3886037
NEW7006,Infectious Media Holdings Limited,,,1533,,,,,,6557376
NEW7014,Inmarsat Global Limited,,,1533,,,,,,3675885
NEW7018,Innogy Renewables UK Limited,,,1533,,,,,,2550622
NEW7019,Innospec Limited,,,1533,,,,,,344359
NEW7021,Innovia Films Limited,,,1533,,,,,,271998
NEW7023,Inspired Education Holdings Limited,,,1533,,,,,,10392529
NEW7024,Inspired Pet Nutrition Limited,,,1533,,,,,,2495237
NEW7025,Inspired Thinking Group (ITG) Limited,,,1533,,,,,,2967284
NEW7032,Integrated Debt Services Ltd,,,1533,,,,,,9309759
NEW7035,Intelligent Processing Solutions Limited,,,1533,,,,,,4007855
NEW7038,Interdist Alliances Limited,,,1533,,,,,,6504536
NEW7039,Interface Europe Ltd.,,,1533,,,,,,309779
NEW7040,Interflora British Unit,,,1533,,,,,,297087
NEW7041,Intermeats Limited,,,1533,,,,,,7782248
NEW7047,Intersurgical Limited,,,1533,,,,,,1488409
NEW7054,Invictus Education Trust,,,1533,,,,,,9284368
NEW7055,Invista Textiles (U.K.) Limited,,,1533,,,,,,4558109
NEW7057,Iqvia Ltd.,,,1533,,,,,,3022416
NEW7058,Iranian Oil Company (U.K.) Limited,,,1533,,,,,,1019769
NEW7060,Ironmongerydirect Limited,,,1533,,,,,,3121306
NEW7061,Ironsource UK Limited,,,1533,,,,,,7569857
NEW7062,Irving Oil (U.K.) Limited,,,1533,,,,,,8587563
NEW7063,Irvingq Limited,,,1533,,,,,,2524190
NEW7067,Islestarr Holdings Limited,,,1533,,,,,,7712458
NEW7069,IT Luggage Limited,,,1533,,,,,,1967787
NEW7071,ITH Pharma Limited,,,1533,,,,,,6569105
NEW7074,J & A Young Group Limited,,,1533,,,,,,6519820
NEW7075,J & E Hall Limited,,,1533,,,,,,3120673
NEW7077,J E Beale Public Limited Company,,,1533,,,,,,120002
NEW7082,J.K.C.Specialist Cars Limited,,,1533,,,,,,NI013216
NEW7083,J.M. Finn & Co.Ltd,,,1533,,,,,,5772581
NEW7084,J.N. Bentley Limited,,,1533,,,,,,1085646
NEW7087,J.T. Hughes (Oswestry) Limited,,,1533,,,,,,1198620
NEW7088,"J.T.Dove,Limited",,,1533,,,,,,85529
NEW7089,J.W. Filshill Limited,,,1533,,,,,,SC019246
NEW7092,Jack Sealey Limited,,,1533,,,,,,1329173
NEW7094,Jackson's Bakery Limited,,,1533,,,,,,3974455
NEW7095,Jacobs & Turner Limited,,,1533,,,,,,SC047678
NEW7096,"JAE Europe, Limited",,,1533,,,,,,3244456
NEW7098,James Burden Limited,,,1533,,,,,,2702908
NEW7101,James Cropper Speciality Papers Limited,,,1533,,,,,,4690555
NEW7105,James Hargreaves(Plumbers'Merchants)Limited,,,1533,,,,,,188491
NEW7111,Jaysam Contractors Limited,,,1533,,,,,,2033640
NEW7112,Jaywing PLC,,,1533,,,,,,5935923
NEW7115,JBR Recovery Limited,,,1533,,,,,,2623872
NEW7125,Jellyfish Group Limited,,,1533,,,,,,6227410
NEW7126,Jemella Limited,,,1533,,,,,,4115691
NEW7128,Jenner (Contractors) Limited,,,1533,,,,,,6525101
NEW7129,Jeunesse Global (Europe) Limited,,,1533,,,,,,7464371
NEW7130,Jewellery Quarter Bullion Limited,,,1533,,,,,,6758398
NEW7135,John Ayling And Associates Limited,,,1533,,,,,,1364599
NEW7139,John Good & Sons Limited,,,1533,,,,,,96398
NEW7140,John Grose Group Limited,,,1533,,,,,,1491537
NEW7141,John Guest Limited,,,1533,,,,,,1442922
NEW7144,John Nicholls (Trading) Limited,,,1533,,,,,,840103
NEW7145,John Nixon Limited,,,1533,,,,,,921639
NEW7148,John West Foods Limited,,,1533,,,,,,200767
NEW7151,Johnston Carmichael LLP,,,1533,,,,,,SO303232
NEW7153,Johnston Sweepers Limited,,,1533,,,,,,199841
NEW7154,Jojo Maman Bebe Ltd,,,1533,,,,,,2737508
NEW7159,Joseph Limited,,,1533,,,,,,1068214
NEW7165,Jungheinrich Financial Services Limited,,,1533,,,,,,5836857
NEW7166,Jungheinrich Lift Truck Finance Limited,,,1533,,,,,,5836807
NEW7170,JZ Flowers International Limited,,,1533,,,,,,3380152
NEW7171,K K Fine Foods Limited,,,1533,,,,,,2077911
NEW7172,K&L Gates LLP,,,1533,,,,,,OC309508
NEW7174,K.T.C. (Edibles) Limited,,,1533,,,,,,1433723
NEW7178,Kane Group Building Services Ltd,,,1533,,,,,,NI047173
NEW7181,Karcher (U.K.) Limited,,,1533,,,,,,1350233
NEW7182,Karium Ltd,,,1533,,,,,,2530797
NEW7185,Kartell UK Limited,,,1533,,,,,,6682104
NEW7186,Kasai UK Ltd,,,1533,,,,,,2594244
NEW7192,Keelings International Limited,,,1533,,,,,,1628818
NEW7193,Kellaway Building Supplies Limited,,,1533,,,,,,2118777
NEW7196,Kenkko Corporation Limited,,,1533,,,,,,6625691
NEW7197,Kenneth Green Associates Limited,,,1533,,,,,,2751965
NEW7200,Kenwood Limited,,,1533,,,,,,872044
NEW7201,Kenwood Travel Limited,,,1533,,,,,,1300261
NEW7203,Kettle Produce Limited,,,1533,,,,,,SC097725
NEW7204,KEW (Electrical Distributors) Limited,,,1533,,,,,,3156034
NEW7205,KEY Housing Association Limited,,,1533,,,,,,SP1938RS
NEW7216,Knights Brown Construction Ltd,,,1533,,,,,,2081940
NEW7219,Kondor Limited,,,1533,,,,,,3948290
NEW7223,Konica Minolta Marketing Services Limited,,,1533,,,,,,3743483
NEW7228,Krohne Limited,,,1533,,,,,,1254855
NEW7236,L & L INC Limited,,,1533,,,,,,4415393
NEW7238,L.E.K. Consulting LLP,,,1533,,,,,,OC300277
NEW7239,L.G.Harris & Co.Limited,,,1533,,,,,,249316
NEW7241,L.K. Bennett Limited,,,1533,,,,,,2699136
NEW7242,La Fosse Associates Limited,,,1533,,,,,,6729790
NEW7243,LAF Holdings Limited,,,1533,,,,,,6195309
NEW7244,Lagardere Travel Retail (UK) Ltd,,,1533,,,,,,5092104
NEW7247,Lakeside Food Group Limited,,,1533,,,,,,2395347
NEW7250,Lancer Scott Limited,,,1533,,,,,,3537554
NEW7255,Landmark Space Limited,,,1533,,,,,,5374141
NEW7256,Lands' End Europe Limited,,,1533,,,,,,2583731
NEW7259,Lantmannen Unibake UK Limited,,,1533,,,,,,3358553
NEW7263,Lawn Tennis Association Limited,,,1533,,,,,,7459469
NEW7264,Lawrence Hunt & CO Limited,,,1533,,,,,,1185833
NEW7265,Lawton Tube Company Limited(The),,,1533,,,,,,165130
NEW7266,Lawton Yarns Limited,,,1533,,,,,,7917717
NEW7268,LDH (LA Doria) Limited,,,1533,,,,,,3291346
NEW7269,"LE Pain Quotidien, Ltd",,,1533,,,,,,5140197
NEW7270,Leadec Limited,,,1533,,,,,,3441005
NEW7272,Learning In Harmony Multi Academy Trust,,,1533,,,,,,9148738
NEW7274,Leathams Limited,,,1533,,,,,,1689381
NEW7275,Lebus Upholstery Limited,,,1533,,,,,,5563831
NEW7276,LEE Marley Brickwork Limited,,,1533,,,,,,3461567
NEW7277,Leeds D&B One Limited,,,1533,,,,,,6145237
NEW7281,Leica Geosystems Limited,,,1533,,,,,,817794
NEW7282,Leicester City Football Club Limited,,,1533,,,,,,4593477
NEW7283,Leigh Academies Trust,,,1533,,,,,,2336587
NEW7286,LEO Group Limited,,,1533,,,,,,4266877
NEW7290,LES Ambassadeurs Club Limited,,,1533,,,,,,2708889
NEW7292,Leverhulme Academy Church of England And Community Trust,,,1533,,,,,,10514293
NEW7293,Levi Strauss (U.K.) Limited,,,1533,,,,,,892419
NEW7295,Lewis Communications (Holdings) Limited,,,1533,,,,,,2850179
NEW7297,Lewisham Homes Limited,,,1533,,,,,,5887410
NEW7298,Lewis's Home Retail Limited,,,1533,,,,,,6865192
NEW7299,Lexon (UK) Limited,,,1533,,,,,,3076698
NEW7300,Leyland Trucks Limited,,,1533,,,,,,2814092
NEW7301,LGT Vestra LLP,,,1533,,,,,,OC329392
NEW7307,Licensed Wholesale Company Limited,,,1533,,,,,,2053090
NEW7312,Lifetime Brands Europe Limited,,,1533,,,,,,3411690
NEW7320,Lindt & Sprungli (U.K.) Limited,,,1533,,,,,,266337
NEW7322,Link Market Services Limited,,,1533,,,,,,2605568
NEW7327,Lister Wilder Limited,,,1533,,,,,,1966449
NEW7329,Livability,,,1533,,,,,,5967087
NEW7332,Livewell Southwest CIC,,,1533,,,,,,7584107
NEW7334,Llanmoor Development CO. Limited,,,1533,,,,,,870710
NEW7339,LNT Group Limited,,,1533,,,,,,4929823
NEW7343,Logical Personnel Solutions Limited,,,1533,,,,,,5891080
NEW7345,Logtek Limited,,,1533,,,,,,3179154
NEW7347,London & Country Mortgages Limited,,,1533,,,,,,1988608
NEW7350,London EV Company Limited,,,1533,,,,,,8357576
NEW7352,London Luton Airport Limited,,,1533,,,,,,2020381
NEW7356,London Steam Ship Owners' Mutual Insurance Association Limited,,,1533,,,,,,10341
NEW7357,Londonenergy Ltd,,,1533,,,,,,2732548
NEW7360,Longulf Trading (UK) Limited,,,1533,,,,,,1287237
NEW7361,Longview Partners LLP,,,1533,,,,,,OC368898
NEW7363,l'oreal (U.K.) Limited,,,1533,,,,,,271555
NEW7370,Loxford School Trust Limited,,,1533,,,,,,8743560
NEW7373,LTA Operations Limited,,,1533,,,,,,7475460
NEW7374,Lucchini Unipart Rail Limited,,,1533,,,,,,3120940
NEW7375,Luceco PLC,,,1533,,,,,,5254883
NEW7379,Luxury For Less Limited,,,1533,,,,,,8013835
NEW7383,Lyons Davidson Limited,,,1533,,,,,,7592441
NEW7388,M. Sport Limited,,,1533,,,,,,2105112
NEW7389,M.J.M. Marine Limited,,,1533,,,,,,NI029488
NEW7392,M.P.B. Structures Ltd,,,1533,,,,,,2002335
NEW7396,M7 Real Estate Ltd,,,1533,,,,,,8614287
NEW7397,Macdermid Autotype Limited,,,1533,,,,,,192795
NEW7400,Macduff Shellfish (Scotland) Limited,,,1533,,,,,,SC106514
NEW7404,Macintyre Hudson LLP,,,1533,,,,,,OC312313
NEW7409,Magna Specialist Confectioners Limited,,,1533,,,,,,1050340
NEW7416,Manbat Limited,,,1533,,,,,,2906519
NEW7417,Manchester City Football Club Limited,,,1533,,,,,,40946
NEW7419,Manitowoc Crane Group (UK) Limited,,,1533,,,,,,1845128
NEW7424,Maple Syrup Group Limited,,,1533,,,,,,8621417
NEW7429,Mardix Holdings Ltd,,,1533,,,,,,5805292
NEW7434,Maritime Transport Limited,,,1533,,,,,,1160595
NEW7435,Mark Jarvis Limited,,,1533,,,,,,797188
NEW7436,Marketing VF Ltd,,,1533,,,,,,6951544
NEW7438,Marlborough College,,,1533,,,70,,,CHA309486
NEW7440,Marlowe PLC,,,1533,,,,,,9952391
NEW7444,Marshall Leasing Limited,,,1533,,,,,,156897
NEW7445,Marshall Thermo King Limited,,,1533,,,,,,759572
NEW7447,Martin Grant Homes Limited,,,1533,,,,,,1363485
NEW7448,Martin-Baker Aircraft Company Limited,,,1533,,,,,,868042
NEW7454,Matchesfashion Limited,,,1533,,,,,,2717838
NEW7465,Mbda UK Limited,,,1533,,,,,,3144919
NEW7466,Mcalpine & Company. Limited,,,1533,,,,,,SC006445
NEW7470,Mccann-Erickson Central Limited,,,1533,,,,,,1983874
NEW7471,Mccarthy & Stone Retirement Lifestyles Limited,,,1533,,,,,,6622231
NEW7472,Mccloskey International Ltd,,,1533,,,,,,2278268
NEW7475,MCE Insurance Limited,,,1533,,,,,,1232753
NEW7481,Mclaughlin & Harvey Construction Limited,,,1533,,,,,,SC150486
NEW7483,Mclean & Appleton (Holdings) Limited,,,1533,,,,,,2389924
NEW7487,MDM Timber Limited,,,1533,,,,,,2348881
NEW7488,"Meade-King,Robinson & Company Limited",,,1533,,,,,,146176
NEW7489,Meadow Foods Limited,,,1533,,,,,,2720823
NEW7491,Media 10 Holdings Limited,,,1533,,,,,,6930305
NEW7493,Medina Dairy Limited,,,1533,,,,,,2807474
NEW7494,Medivet Group Limited,,,1533,,,,,,3481736
NEW7498,Meika Ltd,,,1533,,,,,,4756556
NEW7504,Mercedes-Benz Grand Prix Ltd,,,1533,,,,,,787446
NEW7508,Mercy Corps Europe,,,1533,,,,,,SC208829
NEW7510,Merthyr (South Wales) Limited,,,1533,,,,,,4261274
NEW7511,Metal & Waste Recycling Limited,,,1533,,,,,,1031503
NEW7512,Metal Agencies Limited,,,1533,,,,,,2516723
NEW7513,Metalor Technologies (UK) Ltd,,,1533,,,,,,1510877
NEW7514,Methodist Homes,,,1533,,,,,,4043124
NEW7518,Metro Shipping Limited,,,1533,,,,,,1487078
NEW7520,Mexichem Specialty Compounds Limited,,,1533,,,,,,1572669
NEW7522,MG Motor UK Ltd,,,1533,,,,,,5779958
NEW7523,MHR International UK Limited,,,1533,,,,,,1852206
